titre;description
Collecte;Objectif collecter, trouver, lister des ressources
Puzzle;Objectif résoudre un problème
partage;Objectif : partager des ressources
Représentation;Objectif : jouer un comporterment ou représenter un système
Conquête;Objectif : capturer un territoire ou des ressources
Croissance;Objectif : augmenter le nombre de ressources du système
Tracking;Objectif : traquer ou suivre une personne ou un objet et comprendre son comportement
Expérience;Objectif : Réaliser une expérience ou trouver les résultats d'une expérience
Réduction;Objectif : réduire le nombre de ressources d'un système
Labyrinthe;"Objectif : trouver un chemin à traver un ""espace"""
Raconte-moi;Objectif : Créer une histoire
Livraison;Objectif : livrer une ressource
Trouver & Détruire;Objectif : trouver un bug ou un objet qui n'a pas sa place dans un système
Eclaireur;Objectif : Observer, noter et rédiger un rapport
Recherche;Objectif : Partir avec une question et revenir avec une réponse
Conception;"Objectif : Réaliser un ""produit"" qui sera utilisé dans une autre mission"
Apprenti;Objectif : un expert accompagne un apprenti pour lui apprendre quelque chose
